CODEMP;CLASIFICACIÓN;GRUPO;CODCON;NOMCON;CATCON;CATRET;INDSAL;INDCOS;INDMOR;IND001;IND002;IND003;ESTCON;CODMON;CODSIS;CODPRO;CODTRN;GRUSER
67890;;Seguros;SEGINCEE;SEGURO INCENDIO EMPLEADO;684;9316;S;C;N;D;S;F;A;0;30;618;500;0
67890;;Seguros;SEGPROTE;SEGURO MAS PROTECCION EMPLEADO;685;9315;S;C;N;D;S;F;A;0;30;621;500;0
67890;;Seguros;RCMEDE;RC MEDICA EMPLEADO;686;9314;S;C;N;D;S;F;A;0;30;627;500;0
67890;;Seguros;SEGCIVIE;SEGURO RESPONSABILIDAD CIVIL EMP;687;9313;S;C;N;D;S;F;A;0;30;643;500;0
67890;;Seguros;BOLBILLE;BOLSO Y BILLETERA PROTG;581;9419;S;C;N;D;S;F;A;0;30;265;500;0
12345;;Medicina Prepagada;04ORPA;IVA Med. Prepagada Programa ORPA;4595;4590;C;C;I;D;F;C;A;0;16;16;7;0
12345;;Medicina Prepagada;09ORPA;Proporc. Med. Prepagada Prog. ORPA;5042;8840;C;C;N;D;;C;A;0;16;18;210;0
12345;;Medicina Prepagada;04OBPA;IVA Med. Prepagada Programa OBPA;5043;4590;C;C;N;D;;C;A;0;16;16;8;0
12345;;Medicina Prepagada;09OBPA;Proporc. Med. Prepagada Prog. OBPA;5044;8840;C;C;N;D;;C;A;0;16;18;211;0
12345;;Medicina Prepagada;01PLPA;Cuota Medicina Prepagada programa PLPA;4603;8840;C;C;N;D;;C;A;0;16;18;224;0
12345;;Medicina Prepagada;04PLPA;IVA Med. Prepagada Programa PLPA;5045;4590;C;C;N;D;;C;A;0;16;18;223;0
12345;;Medicina Prepagada;09PLPA;Proporc. Med. Prepagada Prog. PLPA;5046;8840;C;C;N;D;;C;A;0;16;18;225;0
12345;;Medicina Prepagada;01PBPA;Cuota Medicina Prepagada programa PBPA;4604;8840;C;C;N;D;;C;A;0;16;18;227;0
12345;;Medicina Prepagada;04PBPA;IVA Med. Prepagada Programa PBPA;5047;4590;C;C;N;D;;C;A;0;16;18;226;0
12345;;Medicina Prepagada;09PBPA;Proporc. Med. Prepagada Prog. PBPA;5048;8840;C;C;N;D;;C;A;0;16;18;228;0
12345;;Medicina Prepagada;01SIP2;Cuota Medicina Prepagada programa SIP2;4605;8840;C;C;N;D;;C;A;0;16;18;230;0
12345;;Medicina Prepagada;04SIP2;IVA Med. Prepagada Programa SIP2;5049;4590;C;C;N;D;;C;A;0;16;18;229;0
12345;;Medicina Prepagada;09SIP2;Proporc. Med. Prepagada Prog. SIP2;5050;8840;C;C;N;D;;C;A;0;16;18;231;0
12345;;Medicina Prepagada;04ADP2;IVA Med. Prepagada Programa ADP2;5051;4590;C;C;N;D;;C;A;0;16;16;12;0
12345;;Medicina Prepagada;09ADP2;Proporc. Med. Prepagada Prog. ADP2;5052;8840;C;C;N;D;;C;A;0;16;18;215;0
12345;;Medicina Prepagada;01SOP2;Cuota Medicina Prepagada programa SOP2;4607;8840;C;C;N;D;;C;A;0;16;3;8;0
12345;;Medicina Prepagada;04SOP2;IVA Med. Prepagada Programa SOP2;5053;4590;C;C;N;D;;C;A;0;16;13;8;0
12345;;Medicina Prepagada;09SOP2;Proporc. Med. Prepagada Prog. SOP2;5054;8840;C;C;N;D;;C;A;0;16;18;222;0
12345;;Medicina Prepagada;04CEP2;IVA Med. Prepagada Programa CEP2;5055;4590;C;C;N;D;;C;A;0;16;16;14;0
12345;;Medicina Prepagada;09CEP2;Proporc. Med. Prepagada Prog. CEP2;5056;8840;C;C;N;D;;C;A;0;16;18;217;0
12345;;Medicina Prepagada;01SIF1;Cuota Medicina Prepagada programa SIF1;4643;8840;C;C;N;D;;C;A;0;16;18;233;0
12345;;Medicina Prepagada;04SIF1;IVA MED. PREPAGADA PROGRAMA SIF1;5059;4590;C;C;N;D;;C;A;0;16;18;232;0
12345;;Medicina Prepagada;09SIF1;Proporc. Med. Prepagada Prog. SIF1;5060;8840;C;C;N;D;;C;A;0;16;18;234;0
12345;;Medicina Prepagada;04CE2P;IVA Med. Prepagada Programa CE2P;5061;4590;C;C;N;D;;C;A;0;16;16;17;0
12345;;Medicina Prepagada;09CE2P;Proporc. Med. Prepagada Prog. CE2P;5062;8840;C;C;N;D;;C;A;0;16;18;220;0
12345;;Medicina Prepagada;01ORPA;Cuota Medicina Prepagada programa ORPA;4594;8840;C;C;N;D;;C;A;0;16;6;9;0
12345;;Medicina Prepagada;01OBPA;Cuota Medicina Prepagada programa OBPA;4602;8840;C;C;N;D;;C;A;0;16;6;10;0
12345;;Medicina Prepagada;01ADP2;Cuota Medicina Prepagada programa ADP2;4606;8840;C;C;N;D;;C;A;0;16;2;10;0
12345;;Medicina Prepagada;01CEP2;CEM PRESTADORES-ASOCIADO DIC 2014;4608;8840;C;C;N;D;;C;A;0;16;8;13;0
12345;;Medicina Prepagada;01CE2P;Cuota Emergencias Médicas Programa CE2P;4644;8840;C;C;N;D;;C;A;0;16;8;17;0
12345;;Medicina Prepagada;01CEX3;Cuota Coomeva Emergencia Méd  CEX3;4645;8840;C;C;N;D;;C;A;0;16;8;18;0
12345;;Medicina Prepagada;04CEX3;IVA Coomeva Emergencia Méd CEX3;5065;4590;C;C;N;D;;C;A;0;16;16;18;0
12345;;Medicina Prepagada;09CEX3;Proporc. Coomeva Emergencia Méd CEX3;5063;8840;C;C;N;D;;C;A;0;16;18;221;0
12345;;Medicina Prepagada;01ASOE;Cuota Medicina prepagada Programa ASOE;5066;8809;C;C;N;D;;C;A;0;16;18;236;0
12345;;Medicina Prepagada;04ASOE;Iva Medicina Prepagada Programa ASOE;5064;8818;C;C;N;D;;C;A;0;16;18;235;0
12345;;Medicina Prepagada;09ASOE;Proporc. Med. Prepagada Programa ASOE;5067;8840;C;C;N;D;;C;A;0;16;18;237;0
12345;;Medicina Prepagada;04CLDI;IVA Med. Prepagada Programa CLAS;5071;4640;C;C;N;D;;C;A;0;16;14;3;0
12345;;Medicina Prepagada;01CLDI;Cuota Medicina Prepagada programa CLAS;5072;8699;C;C;N;D;;C;A;0;16;4;4;0
12345;;Medicina Prepagada;09CLDI;Proporcionalidad Med. Prepagada Programa;5073;8840;C;C;N;D;;C;A;0;16;18;241;0
12345;;Medicina Prepagada;04ORAD;IVA Med. Prepagada Programa ORO;5074;4680;C;C;N;D;;C;A;0;16;16;9;0
12345;;Medicina Prepagada;01ORAD;Cuota Medicina Prepagada programa ORO;5075;8699;C;C;N;D;;C;A;0;16;6;11;0
12345;;Medicina Prepagada;09ORAD;Proporcionalidad Med. Prepagada Programa;5076;8840;C;C;N;D;;C;A;0;16;18;242;0
12345;;Medicina Prepagada;04PLUD;IVA Med. Prepagada Programa ORO;5068;8820;C;C;N;D;;C;A;0;16;18;238;0
12345;;Medicina Prepagada;01PLUD;Cuota Medicina Prepagada programa ORO;5069;8811;C;C;N;D;;C;A;0;16;18;239;0
12345;;Medicina Prepagada;09PLUD;Proporcionalidad Med. Prepagada Programa;5070;8840;C;C;N;D;;C;A;0;16;18;240;0
12345;;Medicina Prepagada;04TRED;IVA Med. Prepagada Programa TRAD ESP;5077;4510;C;C;N;D;;C;A;0;16;11;3;0
12345;;Medicina Prepagada;01TRED;Cuota Medicina Prepagada programa TRAD E;5078;8509;C;C;N;D;;C;A;0;16;1;4;0
12345;;Medicina Prepagada;09TRED;Proporcionalidad Med. Prepagada Programa;5079;8840;C;C;N;D;;C;A;0;16;18;243;0
12345;;Medicina Prepagada;04SILE;Iva Med.Prepagada Programa SILE;5080;8819;C;C;N;D;;C;A;0;16;18;244;0
12345;;Medicina Prepagada;01SILE;Medicina Prepagada Programa SILE;5081;8810;C;C;N;D;;C;A;0;16;18;245;0
12345;;Medicina Prepagada;04CLEA;IVA Medicina Prepagada programa CLAS;5083;8699;C;C;N;D;;C;A;0;16;14;4;0
12345;;Medicina Prepagada;01CLEA;Cuota Medicina Prepagada programa CLAS;5082;8699;C;C;N;D;;C;A;0;16;4;5;0
12345;;Medicina Prepagada;01CEAD;Cuota Coomeva Emergencia Médica CEAD;8084;8819;C;C;N;D;;C;A;0;16;18;246;0
12345;;Medicina Prepagada;04CEAD;IVA Med. Coomeva Emergencia  CEAD;8085;8819;C;C;N;D;;C;A;0;16;18;247;0
12345;;Medicina Prepagada;01SOME;Cuota Salud Oral Dental Elite SOME;8086;8819;C;C;N;D;;C;A;0;16;18;248;0
12345;;Medicina Prepagada;04SOME;IVA Salud Oral Dental Elite SOME;8087;8819;C;C;N;D;;C;A;0;16;18;249;0
12345;;Medicina Prepagada;01SIE2;Cuota Medicina Prepagada programa SIE2;8088;8819;C;C;N;D;;C;A;0;16;18;250;0
12345;;Medicina Prepagada;04SIE2;IVA Salud Oral Dental Elite SIE2;8089;8819;C;C;N;D;;C;A;0;16;18;251;0
12345;;Medicina Prepagada;01ORED;Cuota MP Programa ORED (ORO);8090;8819;C;C;N;D;;C;A;0;16;18;252;0
12345;;Medicina Prepagada;04ORED;IVA MP PROGRAMA ORED (ORO);8091;8819;C;C;N;D;;C;A;0;16;18;253;0
12345;;Medicina Prepagada;01TREE;Cuota MP Programa TREE (TRAE);8092;8819;C;C;N;D;;C;A;0;16;18;254;0
12345;;Medicina Prepagada;04TREE;IVA MP Programa TREE (TRAE);8093;8819;C;C;N;D;;C;A;0;16;18;255;0
12345;;Medicina Prepagada;01CEIN;Cuota CEM Programa CEIN (CEM);8094;8819;C;C;N;D;;C;A;0;16;18;256;0
12345;;Medicina Prepagada;04CEIN;IVA CEM Programa CEIN (CEM);8095;8819;C;C;N;D;;C;A;0;16;18;257;0
12345;;Medicina Prepagada;01OREN;Cuota MP Programa OREN (ORO);8096;8819;C;C;N;D;;C;A;0;16;18;258;0
12345;;Medicina Prepagada;04OREN;IVA MP Programa OREN (ORO);8097;8819;C;C;N;D;;C;A;0;16;18;259;0
12345;;Medicina Prepagada;01ADEN;Cuota MP Programa ADEN (ADOR);8098;8819;C;C;N;D;;C;A;0;16;18;260;0
12345;;Medicina Prepagada;04ADEN;IVA MP Programa ADEN (ADOR);8099;8819;C;C;N;D;;C;A;0;16;18;261;0
12345;;Medicina Prepagada;01ORA1;Cuota Plan Oro1;8101;8819;C;C;N;D;;C;A;0;16;18;262;0
12345;;Medicina Prepagada;04ORA1;IVA Plan Oro1;8102;8819;C;C;N;D;;C;A;0;16;18;263;0
12345;;Medicina Prepagada;01ORA2;CUOTA PLAN ORO2;8103;8819;C;C;N;D;;C;A;0;16;18;264;0
12345;;Medicina Prepagada;04ORA2;IVA Plan Oro2;8104;8819;C;C;N;D;;C;A;0;16;18;265;0
12345;;Medicina Prepagada;01ORA3;Cuota Plan Oro3;8105;8819;C;C;N;D;;C;A;0;16;18;266;0
12345;;Medicina Prepagada;04ORA3;IVA Plan Oro3;8106;8819;C;C;N;D;;C;A;0;16;18;267;0
12345;;Medicina Prepagada;01ORA4;Cuota Plan Oro4;8107;8819;C;C;N;D;;C;A;0;16;18;268;0
12345;;Medicina Prepagada;04ORA4;IVA Plan Oro4;8108;8819;C;C;N;D;;C;A;0;16;18;269;0
12345;;Medicina Prepagada;01OAN5;Cuota Plan OAN5;8109;8819;C;C;N;D;;C;A;0;16;18;270;0
12345;;Medicina Prepagada;04OAN5;IVA Plan OAN5;8110;8819;C;C;N;D;;C;A;0;16;18;271;0
12345;;Medicina Prepagada;01OANC;Cuota Plan OANC;8111;8819;C;C;N;D;;C;A;0;16;18;272;0
12345;;Medicina Prepagada;04OANC;IVA Plan OANC;8112;8819;C;C;N;D;;C;A;0;16;18;273;0
12345;;Medicina Prepagada;01ADNC;Cuota Plan ADNC;8113;8819;C;C;N;D;;C;A;0;16;18;274;0
12345;;Medicina Prepagada;04ADNC;IVA Plan ADNC;8114;8819;C;C;N;D;;C;A;0;16;18;275;0
12345;;Medicina Prepagada;01BBNC;Cuota Plan BBNC;8115;8819;C;C;N;D;;C;A;0;16;18;276;0
12345;;Medicina Prepagada;04BBNC;IVA Plan BBNC;8116;8819;C;C;N;D;;C;A;0;16;18;277;0
12345;;Medicina Prepagada;01CE23;Cuota CEM programa CE23;8117;8819;C;C;N;D;;C;A;0;16;18;278;0
12345;;Medicina Prepagada;04CE23;IVA Salud CEM CE23;8118;8819;C;C;N;D;;C;A;0;16;18;279;0
12345;;Medicina Prepagada;01ORJO;Cuota MP programa ORJO;8119;8819;C;C;N;D;;C;A;0;16;18;280;0
12345;;Medicina Prepagada;04ORJO;IVA MP Programa ORJO;8120;8819;C;C;N;D;;C;A;0;16;18;281;0
12345;;Medicina Prepagada;01ORJ1;Cuota MP programa 01ORJ1;8121;8819;C;C;N;D;;C;A;0;16;18;282;0
12345;;Medicina Prepagada;04ORJ1;IVA MP Programa ORJ1;8122;8819;C;C;N;D;;C;A;0;16;18;283;0
12345;;Medicina Prepagada;01ORMY;Cuota MP programa ORMY;8123;8819;C;C;N;D;;C;A;0;16;18;284;0
12345;;Medicina Prepagada;04ORMY;IVA MP Programa ORMY;8124;8819;C;C;N;D;;C;A;0;16;18;285;0
12345;;Medicina Prepagada;01PLTC;Cuota MP programa PLTC;8125;8819;C;C;N;D;;C;A;0;16;18;286;0
12345;;Medicina Prepagada;04PLTC;IVA MP Programa PLTC;8126;8819;C;C;N;D;;C;A;0;16;18;287;0
12345;;Medicina Prepagada;01SOTC;Cuota Dental Elite SOTC;8127;8819;C;C;N;D;;C;A;0;16;18;288;0
12345;;Medicina Prepagada;04SOTC;IVA Dental Elite SOTC;8128;8819;C;C;N;D;;C;A;0;16;18;289;0
12345;;Medicina Prepagada;01S1TC;Cuota Dental Elite S1TC;8129;8819;C;C;N;D;;C;A;0;16;18;290;0
12345;;Medicina Prepagada;04S1TC;IVA Dental Elite S1TC;8130;8819;C;C;N;D;;C;A;0;16;18;291;0
12345;;Medicina Prepagada;01S2TC;Cuota Dental Elite S2TC;8131;8819;C;C;N;D;;C;A;0;16;18;292;0
12345;;Medicina Prepagada;04S2TC;IVA Dental Elite S2TC;8132;8819;C;C;N;D;;C;A;0;16;18;293;0
12345;;Medicina Prepagada;01SO16;Cuota Dental Elite  enero-junio 2016;8143;8819;C;C;N;D;;C;A;0;16;18;304;0
12345;;Medicina Prepagada;04SO16;Cuota IVA Dental Elite enero junio 2016;8144;8819;C;C;N;D;;C;A;0;16;18;305;0
12345;;Medicina Prepagada;01CPEM;Cuota Cem promoción 2016;8141;8819;C;C;N;D;;C;A;0;16;18;302;0
12345;;Medicina Prepagada;04CPEM;Cuota IVA Cem Promoción 2016;8142;8819;C;C;N;D;;C;A;0;16;18;303;0
12345;;Medicina Prepagada;01CEB;Cuota CEM sin línea MP CEB;8133;8819;C;C;N;D; ;C;A;0;16;18;294;0
12345;;Medicina Prepagada;01CEB1;Cuota CEM con línea MP CEB1;8135;8819;C;C;N;D; ;C;A;0;16;18;296;0
12345;;Medicina Prepagada;01CEX1;Cuota CEM Campa¦a Asociados CEX1;8137;8819;C;C;N;D; ;C;A;0;16;18;298;0
12345;;Medicina Prepagada;01ONCC;CUOTA ORO NUEVAS COBERTURAS CAFETERO;8155;8819;C;C;N;D; ;C;A;0;16;18;308;0
12345;;Medicina Prepagada;01ORJ2;Cuota Mp Jóvenes Asociados ORJ02;8139;8819;C;C;N;D; ;C;A;0;16;18;300;0
12345;;Medicina Prepagada;01ORO4;Cuota Oro Convenio Club Campestre Eje;8145;8819;C;C;N;D; ;C;A;0;16;18;306;0
12345;;Medicina Prepagada;04CEB;IVA CEM sin línea MP CEB;8134;8819;C;C;N;D; ;C;A;0;16;18;295;0
12345;;Medicina Prepagada;04CEB1;IVA CEM con línea MP CEB1;8136;8819;C;C;N;D; ;C;A;0;16;18;297;0
12345;;Medicina Prepagada;04CEX1;IVA Campa¦a Asociados CEX1;8138;8819;C;C;N;D; ;C;A;0;16;18;299;0
12345;;Medicina Prepagada;04ONCC;IVA Oro Club Campestre 04ONCC;8156;8819;C;C;N;D; ;C;A;0;16;18;309;0
12345;;Medicina Prepagada;04ORJ2;IVA Mp Jóvenes Asociados ORJ02;8140;8819;C;C;N;D; ;C;A;0;16;18;301;0
12345;;Medicina Prepagada;04ORO4;IVA Oro Convenio Club Campestre Eje;8146;8819;C;C;N;D; ;C;A;0;16;18;307;0
12345;;Planes Adicionales Solidaridad;AJUSOLIE;Ajuste Solidaridad Especial;7173;9984;S;C;N;D;S;F;A;0;12;210;518;0
12345;;Planes Adicionales Solidaridad;AJUVIDCL;Ajuste Vida Clásica;4258;8699;C;C;N;D;;C;A;0;12;235;518;0
12345;;Seguros;CLINIMA2;Seguro Clinimas2;5400;9991;S;K;N;D;;C;A;0;30;266;500;0
12345;;Seguros;DESEMPLE;SEGURO DESEMPLEO MP;5407;9991;S;K;N;D;;C;A;0;30;280;500;0
12345;;;EDU.REFI;Educar Refinancia;1078;8930;S;P;N;D;;C;A;0;30;52;500;0
12345;;Financiamiento;EDU.ROTA;Educar Rotativo;1258;8802;S;P;N;D;;C;A;0;30;111;500;1
12345;;;FIND_ROT;FINDETER ROTATIVO;2013;7991;S;P;N;D;;C;A;0;30;46;500;0
12345;;Financiamiento;PAP.JOVE;PAP JOVEN;4452;8999;C;C;N;D;S;F;A;0;14;83;1;0
12345;;Financiamiento;PAP.VEHI;PAP Vehículo;4449;8999;C;C;N;D;S;F;A;0;14;82;1;0
12345;;Financiamiento;PAP.VIVI;PAP Vivienda;4455;8999;C;C;N;D;S;F;A;0;14;86;1;0
12345;;Financiamiento;PAPEDUC;PAP Educar;4454;8999;C;C;N;D;S;F;A;0;14;85;1;0
12345;;Financiamiento;PAPRUSIA;PAP Rusia 2018;4453;8999;C;C;N;D;S;F;A;0;14;84;1;0
12345;;Seguros;RCMEDAUX;SEGURO RC MEDICA AUX SALUD;5408;9435;S;K;N;D;;C;A;0;30;184;500;0
12345;;Seguros;RCMEDE;RC MEDICA EMPLEADO;5405;9991;S;K;N;D;;C;A;0;30;270;500;0
12345;;;REVALORI;Revalorizacion Aportes;4008;8699;S;C;N;D;S;F;A;0;14;41;999;0
12345;;Seguros;SEGUVIDA;SEG VIDA GRUPO COLECTIV;5409;9435;S;K;N;D;;C;A;0;30;185;500;0
12345;;;TACMC;Tarjeta Asociado MC;1205;8881;S;P;N;D;;C;A;0;20;34;500;0
12345;;;TC.EMP;Tarjeta Crédito Empresarial;915;9000;S;P;N;D;;C;A;0;20;15;500;0
12345;;;TCMASTER;TC Mastercard;1206;8881;S;P;N;D;;C;A;0;20;24;500;0
12345;;;VEH.S/PR;Vehiculo sin Garantía Prendaria;1104;8900;S;P;N;D;;C;A;0;30;72;500;0
12345;;Medicina Prepagada;01CEB;Cuota CEM sin línea MP CEB;8133;8819;C;C;N;D;;C;A;0;16;18;294;0
12345;;Medicina Prepagada;01CEB1;Cuota CEM con línea MP CEB1;8135;8819;C;C;N;D;;C;A;0;16;18;296;0
12345;;Medicina Prepagada;01CEX1;Cuota CEM Campa¦a Asociados CEX1;8137;8819;C;C;N;D;;C;A;0;16;18;298;0
12345;;Medicina Prepagada;01ONCC;CUOTA ORO NUEVAS COBERTURAS CAFETERO;8155;8819;C;C;N;D;;C;A;0;16;18;308;0
12345;;Medicina Prepagada;01ORJ2;Cuota Mp Jóvenes Asociados ORJ02;8139;8819;C;C;N;D;;C;A;0;16;18;300;0
12345;;Medicina Prepagada;01ORO4;Cuota Oro Convenio Club Campestre Eje;8145;8819;C;C;N;D;;C;A;0;16;18;306;0
12345;;Medicina Prepagada;01SOM2;Cuota Salud Oral < 5 a¦os limit dic/16;8157;8819;C;C;N;D;;C;A;0;16;18;310;0
12345;;Medicina Prepagada;01SOM3;Cuota Salud Oral < 13 a¦os limit dic/16;8159;8819;C;C;N;D;;C;A;0;16;18;312;0
12345;;Medicina Prepagada;04CEB;IVA CEM sin línea MP CEB;8134;8819;C;C;N;D;;C;A;0;16;18;295;0
12345;;Medicina Prepagada;04CEB1;IVA CEM con línea MP CEB1;8136;8819;C;C;N;D;;C;A;0;16;18;297;0
12345;;Medicina Prepagada;04CEX1;IVA Campa¦a Asociados CEX1;8138;8819;C;C;N;D;;C;A;0;16;18;299;0
12345;;Medicina Prepagada;04ONCC;IVA Oro Club Campestre 04ONCC;8156;8819;C;C;N;D;;C;A;0;16;18;309;0
12345;;Medicina Prepagada;04ORJ2;IVA Mp Jóvenes Asociados ORJ02;8140;8819;C;C;N;D;;C;A;0;16;18;301;0
12345;;Medicina Prepagada;04ORO4;IVA Oro Convenio Club Campestre Eje;8146;8819;C;C;N;D;;C;A;0;16;18;307;0
12345;;Medicina Prepagada;04SOM2;IVA Salud Oral < 5 a¦os limit dic/16;8158;8819;C;C;N;D;;C;A;0;16;18;311;0
12345;;Medicina Prepagada;04SOM3;IVA Salud Oral < 13 a¦os limit dic/16;8160;8819;C;C;N;D;;C;A;0;16;18;313;0
67890;;Planes Adicionales Solidaridad;AJUSO02E;Ajuste Solvencia 2 años Especial;4147;5853;S;C;N;D;S;F;A;0;12;211;518;0
67890;;Planes Adicionales Solidaridad;AJUSO03E;Ajuste Solvencia 3 años Especial;4148;5852;S;C;N;D;S;F;A;0;12;212;518;0
67890;;Planes Adicionales Solidaridad;AJUSO04E;Ajuste Solvencia 4 años Especial;4149;5851;S;C;N;D;S;F;A;0;12;213;518;0
67890;;Planes Adicionales Solidaridad;AJUSO05E;Ajuste Solvencia 5 años Especial;4150;5850;S;C;N;D;S;F;A;0;12;214;518;0
67890;;Planes Adicionales Solidaridad;AJUSO06E;Ajuste Solvencia 6 años Especial;4151;5849;S;C;N;D;S;F;A;0;12;216;518;0
67890;;Planes Adicionales Solidaridad;AJUSO07E;Ajuste Solvencia 7 años Especial;4152;5848;S;C;N;D;S;F;A;0;12;217;518;0
67890;;Planes Adicionales Solidaridad;AJUSO08E;Ajuste Solvencia 8 años Especial;4153;5847;S;C;N;D;S;F;A;0;12;218;518;0
67890;;Planes Adicionales Solidaridad;AJUSO09E;Ajuste Solvencia 9 años Especial;4154;5846;S;C;N;D;S;F;A;0;12;219;518;0
67890;;Planes Adicionales Solidaridad;AJUSO10E;Ajuste Solvencia 10 años Especial;4155;5845;S;C;N;D;S;F;A;0;12;220;518;0
67890;;Planes Adicionales Solidaridad;AJUSO11E;Ajuste Solvencia 11 años Especial;4156;5844;S;C;N;D;S;F;A;0;12;221;518;0
67890;;Planes Adicionales Solidaridad;AJUSO12E;Ajuste Solvencia 12 años Especial;4157;5843;S;C;N;D;S;F;A;0;12;222;518;0
67890;;Planes Adicionales Solidaridad;AJUSO13E;Ajuste Solvencia 13 años Especial;4158;5842;S;C;N;D;S;F;A;0;12;223;518;0
67890;;Planes Adicionales Solidaridad;AJUSO14E;Ajuste Solvencia 14 años Especial;4159;5841;S;C;N;D;S;F;A;0;12;224;518;0
67890;;Planes Adicionales Solidaridad;AJUSO15E;Ajuste Solvencia 15 años Especial;4160;5840;S;C;N;D;S;F;A;0;12;225;518;0
67890;;Medicina Prepagada;01PL12;Cuota Plus hijo Campa¦a de 1-12 a¦os;8162;8819;C;C;N;D; ;C;A;0;16;18;315;0
67890;;Medicina Prepagada;01SI12;Cuota Silver hijo Campa¦a de 1-12 a¦os;8164;8819;C;C;N;D; ;C;A;0;16;18;317;0
67890;;Medicina Prepagada;01TREA;Cuota Tradicional Especial Aliados;8166;8819;C;C;N;D; ;C;A;0;16;18;319;0
67890;;Medicina Prepagada;04PL12;IVA Plus hijo Campa¦a de 1-12 a¦os;8161;8819;C;C;N;D; ;C;A;0;16;18;314;0
67890;;Medicina Prepagada;04SI12;IVA Silver hijo Campa¦a de 1-12 a¦os;8163;8819;C;C;N;D; ;C;A;0;16;18;316;0
67890;;Medicina Prepagada;04TREA;IVA Tradicional Especial Aliados;8165;8819;C;C;N;D; ;C;A;0;16;18;318;0
12345;;Otros;ADM ASOC;Cuota de Admision Asociado;4183;8699;C;C;N;D;S;F;A;0;14;56;1;0
12345;;;ADM PRT;Administracion Portafolio;19;8699;S;K;N;D; ;C;A;0;30;170;500;0
12345;;Seguros;AUT PESA;Seguro Autos Pesados;566;9436;S;K;N;D; ;C;A;0;30;179;500;0
12345;;;CHQ EXCL;Cheque Excluido;9;8699;C;K;I;D;F;F;A;0;980;1;207;0
12345;;;COE FNG;COE Rotativo FNG;2012;7995;S;P;N;D; ;C;A;0;30;42;500;0
12345;;;COE.ROT;COE ROTATIVO M;2023;3213;S;P;N;D; ;C;A;0;30;44;500;0
12345;;;CR ORIGI;COMPRA CARTERA ORIGINADOR;1035;9000;S;P;N;D; ;C;A;0;30;45;500;0
12345;;Financiamiento;CR. EDUC;Credito Educacion;1070;8930;S;P;N;D; ;C;A;0;30;50;500;0
12345;;Creditos Cooperativos;CR. EMP.;Credito Creacion Empresas;2020;7980;S;P;N;D; ;C;A;0;30;30;500;0
12345;;;CR. EMPR;COMPRA CARTERA EMPRESARIAL;1034;9000;S;P;N;D; ;C;A;0;30;35;500;0
12345;;;CR. IPS;Credito Capital Trabajo IPS;2050;7950;S;P;N;D; ;C;A;0;30;100;500;0
12345;;Financiamiento;CR. PROP;Credito Propiedad Raiz;3020;6980;S;P;N;D; ;C;A;0;30;81;500;0
12345;;;CR. R.EM;Credito Recuperacion Empresas;2030;7970;S;P;N;D; ;C;A;0;30;31;500;0
12345;;;CR. SAL.;Credito Salarios Atrasados;1060;8940;S;P;N;D;S;F;A;0;30;41;500;0
12345;;Financiamiento;CR. UVR;Credito UVR;3040;6960;S;P;N;D; ;C;A;1;30;82;500;0
12345;;Financiamiento;CR. VEH.;Credito Vehiculo;1100;8900;S;P;N;D; ;C;A;0;30;70;500;0
12345;;Financiamiento;CR.CAL D;Credito Calamidad Domestica;1040;8960;S;P;N;D; ;C;A;0;30;40;500;0
12345;;;CREDIFAC;Credifacil;1025;9000;S;P;N;D; ;C;A;0;30;27;500;1
12345;;Financiamiento;CUP CCTE;Cupo Facil Cuenta Corriente;1199;8800;S;P;N;D; ;C;A;0;30;102;500;0
12345;;Financiamiento;CUP CTEJ;Cupo cuenta corriente P.J.;1201;8800;S;P;N;D; ;C;A;0;30;115;500;0
12345;;Financiamiento;CUP CTEN;Cupo cuenta corriente P.N.;1204;8881;S; ; ; ; ;C; ;0;30;114;500;0
12345;;;CUP NOMI;Cupo Nomina Facil;1198;8800;S;P;N;D; ;C;A;0;30;101;500;0
12345;;;CUPO CB;Cupo Corresponsales Bancarios;1215;8800;S;P;N;D; ;C;A;0;30;103;500;0
12345;;Financiamiento;CUPO MUL;Cupo Multiservicios;1202;8881;S;P;N;D; ;C;A;0;30;112;500;0
12345;;;FINROFNG;FINDETER ROTATIVO FNG;2022;7995;S;P;N;D; ;C;A;0;30;43;500;0
12345;;;IN. OTRO;Intereses Otros;1073;8930;N;P;N;D; ;C;A;0;30;183;500;0
12345;;Otros;IVA.ASOC;IVA CUOTA DE ADMISION ASOCIADO;4185;8699;S;C;N;D;S;F;A;0;14;57;1;0
12345;;;NOTA DEB;Debitos x Correccion;3;8699;C;K;I;D;F;C;A;0;980;1;200;0
12345;;;ORILIBRA;Originadores Libranza;1479;8999;S;P;N;D; ;C;A;0;30;26;500;1
12345;;;Pago Mal;Pago Mal Aplicado;1074;8930;S;P;N;D; ;C;A;0;30;4;500;0
12345;;Seguros;PAGO SEG;Pago Seguro;627;8799;S;K;N;D; ;C;A;0;30;163;500;0
12345;;;PAP.PNA1;PAP Tasa Fija Persona Natural;4456;8999;C;C;N;D;S;F;A;0;14;87;1;0
12345;;Financiamiento;PAP.VIV1;PAP VIVIENDA;4462;5545;C;C;N;D;S;F;A;0;14;94;1;0
12345;;;PAPEDU1;PAP EDUCATIVO;4461;5546;C;C;N;D;S;F;A;0;14;93;1;0
